domain,problem_number,MCP_time,MCP_length,HSP_time,HSP_length
domain,1,184.0,6,16.0,6
domain,2,83.0,10,17.0,10
domain,3,18.0,6,0.0,6
domain,4,101.0,16,17.0,12
domain,5,51.0,12,17.0,10
domain,6,166.0,36,17.0,16
domain,7,100.0,12,17.0,12
domain,8,116.0,12,17.0,10
domain,9,73150.0,30,50.0,20
domain,10,450.0,32,51.0,20
_domain,1,100.0,12,33.0,9
_domain,2,183.0,18,750.0,13
_domain,3,267.0,28,40494.0,17
cs_domain,1,375.0,30,32.0,20
cs_domain,2,281.0,26,31.0,19
cs_domain,3,281.0,25,32.0,15
cs_domain,4,344.0,33,141.0,27
cs_domain,5,249.0,26,32.0,17
